timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1765189875503,24.033,31.476,9.224,0.714,0.666,0.165,0.041
1765189875807,24.597,32.446,9.47,0.714,0.666,0.165,0.041
1765189876093,23.472,30.519,8.98,0.715,0.666,0.165,0.041
1765189876093,23.472,30.519,8.98,0.714,0.666,0.164,0.041
1765189876630,22.914,29.574,8.739,0.714,0.665,0.164,0.041
1765189876834,23.472,30.519,8.98,0.715,0.665,0.165,0.041
1765189876932,23.472,30.519,8.98,0.714,0.666,0.165,0.041
1765189877468,23.472,30.519,8.98,0.714,0.666,0.164,0.041
1765189877652,23.472,30.519,8.98,0.714,0.665,0.165,0.041
1765189877853,23.472,30.519,8.98,0.713,0.666,0.165,0.042
1765189878317,23.472,30.519,8.98,0.714,0.666,0.164,0.041
1765189878500,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189878600,23.472,30.519,8.98,0.713,0.666,0.164,0.041
1765189879257,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189879639,23.472,30.519,8.98,0.712,0.665,0.164,0.041
1765189879907,24.033,31.476,9.224,0.713,0.666,0.164,0.041
1765189880005,23.472,30.519,8.98,0.714,0.665,0.164,0.041
1765189880485,23.472,30.519,8.98,0.713,0.666,0.164,0.041
1765189880582,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189880946,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189881344,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189881802,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189881868,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189882054,23.472,30.519,8.98,0.712,0.665,0.164,0.041
1765189882553,23.472,30.519,8.98,0.712,0.665,0.164,0.041
1765189882646,23.472,30.519,8.98,0.712,0.665,0.163,0.041
1765189882828,23.472,30.519,8.98,0.713,0.665,0.164,0.041
1765189883209,23.472,30.519,8.98,0.711,0.665,0.164,0.041
1765189883695,23.472,30.519,8.98,0.714,0.665,0.164,0.042
1765189884181,22.914,29.574,8.739,0.714,0.665,0.164,0.042
1765189884333,23.472,30.519,8.98,0.714,0.666,0.164,0.042
1765189884662,23.472,30.519,8.98,0.714,0.666,0.164,0.042
1765189884719,22.914,29.574,8.739,0.714,0.665,0.163,0.041
1765189885263,22.914,29.574,8.739,0.714,0.665,0.164,0.042
1765189885602,22.914,29.574,8.739,0.714,0.665,0.163,0.041
1765189885844,22.914,29.574,8.739,0.713,0.665,0.163,0.041
1765189885946,23.472,30.519,8.98,0.711,0.664,0.163,0.041
1765189886424,22.914,29.574,8.739,0.71,0.665,0.162,0.041
1765189886709,22.36,28.641,8.499,0.71,0.665,0.162,0.041
1765189886771,22.914,29.574,8.739,0.709,0.664,0.162,0.04
1765189886983,22.36,28.641,8.499,0.709,0.665,0.162,0.04
1765189887455,22.36,28.641,8.499,0.708,0.665,0.162,0.04
1765189887742,22.914,29.574,8.739,0.709,0.665,0.162,0.041
1765189887786,22.914,29.574,8.739,0.709,0.665,0.161,0.041
1765189888302,22.914,29.574,8.739,0.707,0.665,0.161,0.041
1765189888658,22.914,29.574,8.739,0.708,0.665,0.161,0.041
1765189888863,22.36,28.641,8.499,0.707,0.665,0.161,0.04
1765189888912,22.36,28.641,8.499,0.708,0.665,0.161,0.041
1765189889327,22.36,28.641,8.499,0.707,0.665,0.161,0.04
1765189889717,22.36,28.641,8.499,0.709,0.665,0.161,0.041
1765189889974,22.36,28.641,8.499,0.709,0.665,0.161,0.041
1765189890143,22.914,29.574,8.739,0.709,0.665,0.161,0.041
1765189890346,22.36,28.641,8.499,0.709,0.665,0.16,0.041
1765189890852,22.36,28.641,8.499,0.709,0.665,0.16,0.041
1765189891031,22.914,29.574,8.739,0.708,0.666,0.16,0.041
1765189891275,22.36,28.641,8.499,0.709,0.665,0.16,0.041
1765189891667,22.36,28.641,8.499,0.709,0.665,0.16,0.041
1765189891961,22.914,29.574,8.739,0.709,0.666,0.16,0.041
1765189892206,22.36,28.641,8.499,0.709,0.665,0.16,0.041
1765189892214,22.914,29.574,8.739,0.708,0.666,0.16,0.041
1765189892770,22.36,28.641,8.499,0.708,0.665,0.16,0.041
1765189893064,22.914,29.574,8.739,0.708,0.665,0.16,0.041
1765189893241,22.36,28.641,8.499,0.706,0.665,0.159,0.04
1765189893434,22.36,28.641,8.499,0.706,0.665,0.16,0.041
1765189893628,22.36,28.641,8.499,0.706,0.666,0.16,0.041
1765189893995,22.36,28.641,8.499,0.707,0.665,0.159,0.04
1765189894115,22.36,28.641,8.499,0.707,0.665,0.159,0.041
1765189894654,22.36,28.641,8.499,0.706,0.665,0.159,0.04
1765189894937,22.36,28.641,8.499,0.706,0.665,0.159,0.041
1765189895417,22.36,28.641,8.499,0.705,0.665,0.159,0.04
1765189895572,23.472,30.519,8.98,0.704,0.665,0.158,0.04
1765189896114,21.808,27.721,8.262,0.704,0.665,0.159,0.041
1765189896368,22.914,29.574,8.739,0.704,0.665,0.158,0.04
1765189896368,22.36,28.641,8.499,0.704,0.665,0.158,0.04
1765189896705,21.808,27.721,8.262,0.704,0.665,0.158,0.04
1765189896899,21.808,27.721,8.262,0.702,0.665,0.158,0.041
1765189897313,21.26,26.813,8.027,0.702,0.665,0.158,0.04
1765189897586,21.808,27.721,8.262,0.701,0.665,0.157,0.04
1765189897681,21.808,27.721,8.262,0.701,0.665,0.157,0.04
1765189897949,21.808,27.721,8.262,0.7,0.665,0.157,0.04
1765189898337,21.808,27.721,8.262,0.701,0.666,0.157,0.04
1765189898543,21.808,27.721,8.262,0.701,0.665,0.157,0.041
1765189898639,21.26,26.813,8.027,0.701,0.665,0.156,0.041
1765189899193,21.808,27.721,8.262,0.701,0.665,0.156,0.041
1765189899359,21.808,27.721,8.262,0.7,0.665,0.156,0.041
1765189899382,21.26,26.813,8.027,0.7,0.665,0.156,0.04
1765189900223,21.26,26.813,8.027,0.699,0.665,0.156,0.041
1765189900392,21.808,27.721,8.262,0.699,0.665,0.155,0.04
1765189900586,21.808,27.721,8.262,0.699,0.665,0.155,0.04
1765189900711,21.26,26.813,8.027,0.698,0.665,0.155,0.041
1765189901346,21.26,26.813,8.027,0.698,0.665,0.155,0.04
1765189901728,21.808,27.721,8.262,0.698,0.665,0.154,0.04
1765189902017,22.36,28.641,8.499,0.698,0.665,0.155,0.041
1765189902017,21.808,27.721,8.262,0.697,0.665,0.154,0.04
1765189902284,21.26,26.813,8.027,0.697,0.665,0.154,0.04
1765189902844,21.26,26.813,8.027,0.697,0.665,0.154,0.04
1765189903049,20.715,25.917,7.794,0.696,0.665,0.154,0.04
1765189903177,21.26,26.813,8.027,0.695,0.665,0.153,0.04
1765189903716,21.26,26.813,8.027,0.695,0.665,0.154,0.04
1765189903866,20.715,25.917,7.794,0.695,0.665,0.153,0.04
1765189903890,21.26,26.813,8.027,0.695,0.666,0.153,0.04
1765189904540,21.26,26.813,8.027,0.695,0.665,0.153,0.04
1765189904841,21.26,26.813,8.027,0.695,0.665,0.153,0.04
1765189905095,20.715,25.917,7.794,0.695,0.665,0.153,0.04
1765189905194,21.26,26.813,8.027,0.694,0.665,0.152,0.04
1765189905770,21.26,26.813,8.027,0.694,0.665,0.152,0.04
1765189905955,20.715,25.917,7.794,0.694,0.665,0.152,0.041
1765189906043,21.26,26.813,8.027,0.694,0.665,0.152,0.04
1765189906528,21.26,26.813,8.027,0.694,0.665,0.152,0.04
1765189906733,21.808,27.721,8.262,0.693,0.665,0.152,0.041
1765189906824,21.26,26.813,8.027,0.694,0.665,0.151,0.04
1765189907332,21.26,26.813,8.027,0.693,0.665,0.152,0.04
1765189907549,21.26,26.813,8.027,0.694,0.665,0.151,0.04
1765189907645,21.26,26.813,8.027,0.694,0.665,0.151,0.04
1765189908109,20.715,25.917,7.794,0.694,0.666,0.151,0.04
1765189908383,21.26,26.813,8.027,0.693,0.665,0.151,0.04
1765189908395,20.715,25.917,7.794,0.693,0.665,0.151,0.04
1765189909244,21.26,26.813,8.027,0.694,0.665,0.151,0.04
1765189909433,21.26,26.813,8.027,0.694,0.665,0.15,0.04
1765189909606,21.808,27.721,8.262,0.694,0.665,0.15,0.04
1765189909702,21.26,26.813,8.027,0.693,0.665,0.151,0.04
1765189910297,20.715,25.917,7.794,0.693,0.665,0.15,0.04
1765189910486,21.808,27.721,8.262,0.693,0.665,0.15,0.04
1765189910829,20.715,25.917,7.794,0.693,0.665,0.15,0.04
1765189911027,21.26,26.813,8.027,0.693,0.664,0.15,0.04
1765189911099,20.715,25.917,7.794,0.693,0.665,0.15,0.04
1765189911760,21.26,26.813,8.027,0.693,0.665,0.15,0.04
1765189911967,21.26,26.813,8.027,0.692,0.665,0.15,0.04
1765189912267,21.26,26.813,8.027,0.693,0.665,0.149,0.04
1765189912405,21.26,26.813,8.027,0.692,0.665,0.149,0.04
1765189913057,20.715,25.917,7.794,0.691,0.665,0.15,0.04
1765189913374,21.26,26.813,8.027,0.692,0.665,0.149,0.04
1765189913394,21.26,26.813,8.027,0.691,0.665,0.149,0.04
1765189913629,21.26,26.813,8.027,0.691,0.665,0.149,0.04
1765189913910,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189914133,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189914399,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189914876,21.26,26.813,8.027,0.691,0.665,0.149,0.04
1765189914941,21.26,26.813,8.027,0.691,0.665,0.148,0.04
1765189915241,21.26,26.813,8.027,0.691,0.665,0.148,0.04
1765189915434,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189915736,21.26,26.813,8.027,0.69,0.665,0.148,0.04
1765189916082,20.715,25.917,7.794,0.69,0.665,0.148,0.04
1765189916375,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189916514,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189916822,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189917015,21.26,26.813,8.027,0.691,0.665,0.148,0.04
1765189917412,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189917488,21.26,26.813,8.027,0.691,0.665,0.148,0.04
1765189918140,20.715,25.917,7.794,0.691,0.665,0.148,0.04
1765189918436,22.914,29.574,8.739,0.691,0.665,0.148,0.04
1765189918438,21.26,26.813,8.027,0.691,0.665,0.147,0.04
1765189919446,20.715,25.917,7.794,0.691,0.665,0.147,0.039
1765189919578,22.36,28.641,8.499,0.691,0.665,0.147,0.04
1765189919740,20.715,25.917,7.794,0.691,0.665,0.147,0.04
1765189920014,21.26,26.813,8.027,0.691,0.665,0.147,0.04
1765189920216,21.26,26.813,8.027,0.691,0.665,0.147,0.039
1765189920792,20.715,25.917,7.794,0.69,0.665,0.147,0.04
1765189921418,21.26,26.813,8.027,0.691,0.665,0.147,0.04
1765189921518,22.36,28.641,8.499,0.691,0.665,0.147,0.04
1765189921821,20.715,25.917,7.794,0.691,0.665,0.147,0.04
1765189921990,20.715,25.917,7.794,0.691,0.665,0.147,0.04
1765189922259,20.715,25.917,7.794,0.691,0.665,0.146,0.04
1765189922466,20.715,25.917,7.794,0.691,0.665,0.146,0.04
1765189922733,20.715,25.917,7.794,0.69,0.665,0.146,0.04
1765189923030,20.715,25.917,7.794,0.691,0.665,0.146,0.04
1765189923288,20.715,25.917,7.794,0.691,0.664,0.146,0.04
1765189923589,21.26,26.813,8.027,0.69,0.665,0.146,0.04
1765189923789,21.26,26.813,8.027,0.69,0.665,0.146,0.04
1765189924140,20.715,25.917,7.794,0.69,0.665,0.146,0.039
1765189924320,21.26,26.813,8.027,0.69,0.665,0.146,0.04
1765189924790,20.715,25.917,7.794,0.69,0.665,0.146,0.04
1765189925264,21.808,27.721,8.262,0.69,0.665,0.146,0.039
1765189925459,21.808,27.721,8.262,0.689,0.665,0.145,0.039
1765189925825,20.715,25.917,7.794,0.688,0.664,0.145,0.039
1765189925873,21.26,26.813,8.027,0.69,0.665,0.145,0.039
1765189926599,20.715,25.917,7.794,0.69,0.665,0.145,0.04
1765189926885,22.36,28.641,8.499,0.69,0.665,0.146,0.04
1765189927461,21.26,26.813,8.027,0.691,0.664,0.145,0.04
1765189927461,22.36,28.641,8.499,0.691,0.665,0.145,0.04
1765189928237,20.715,25.917,7.794,0.69,0.665,0.145,0.04
1765189928318,22.36,28.641,8.499,0.691,0.665,0.145,0.04
1765189928582,21.26,26.813,8.027,0.691,0.665,0.145,0.04
1765189928797,21.26,26.813,8.027,0.691,0.665,0.145,0.04
1765189930042,20.715,25.917,7.794,0.69,0.665,0.145,0.04
1765189930970,20.715,25.917,7.794,0.689,0.664,0.144,0.039
1765189931367,24.033,31.476,9.224,0.69,0.665,0.144,0.039
1765189932295,21.808,27.721,8.262,0.691,0.665,0.144,0.04
1765189932551,22.914,29.574,8.739,0.692,0.665,0.144,0.04
1765189932551,21.808,27.721,8.262,0.692,0.665,0.144,0.04
1765189932954,21.26,26.813,8.027,0.692,0.665,0.144,0.039
1765189933135,21.26,26.813,8.027,0.692,0.665,0.144,0.04
1765189933335,20.715,25.917,7.794,0.692,0.665,0.144,0.04
1765189933922,20.715,25.917,7.794,0.692,0.665,0.144,0.04
1765189934348,21.26,26.813,8.027,0.692,0.664,0.144,0.04
1765189934359,21.808,27.721,8.262,0.692,0.665,0.144,0.04
1765189934634,20.715,25.917,7.794,0.693,0.665,0.144,0.04
1765189934864,21.26,26.813,8.027,0.693,0.665,0.144,0.04
1765189935228,21.26,26.813,8.027,0.692,0.665,0.144,0.04
1765189935407,21.26,26.813,8.027,0.692,0.664,0.144,0.04
1765189935600,20.715,25.917,7.794,0.693,0.664,0.144,0.04
1765189935948,21.26,26.813,8.027,0.692,0.665,0.144,0.04
1765189936509,20.715,25.917,7.794,0.693,0.664,0.143,0.04
1765189936514,21.26,26.813,8.027,0.692,0.665,0.143,0.04
1765189936723,21.26,26.813,8.027,0.693,0.665,0.143,0.039
1765189937247,21.26,26.813,8.027,0.692,0.664,0.143,0.039
1765189937285,21.26,26.813,8.027,0.693,0.664,0.143,0.039
1765189937564,21.26,26.813,8.027,0.692,0.665,0.143,0.039
1765189937833,21.26,26.813,8.027,0.693,0.664,0.144,0.04
1765189938209,20.715,25.917,7.794,0.693,0.665,0.143,0.04
1765189938370,21.26,26.813,8.027,0.693,0.664,0.143,0.039
1765189938587,21.26,26.813,8.027,0.693,0.665,0.143,0.04
1765189938868,20.715,25.917,7.794,0.693,0.665,0.143,0.039
1765189939068,21.26,26.813,8.027,0.693,0.664,0.143,0.04
1765189939346,20.715,25.917,7.794,0.693,0.664,0.142,0.04
1765189939719,21.26,26.813,8.027,0.693,0.664,0.143,0.039
1765189940738,21.26,26.813,8.027,0.693,0.664,0.143,0.04
1765189940926,22.914,29.574,8.739,0.693,0.665,0.143,0.039
1765189941314,21.26,26.813,8.027,0.692,0.664,0.143,0.039
1765189941328,21.808,27.721,8.262,0.692,0.664,0.143,0.04
1765189941590,21.26,26.813,8.027,0.692,0.665,0.142,0.04
1765189941894,21.26,26.813,8.027,0.691,0.664,0.143,0.039
1765189942371,21.26,26.813,8.027,0.692,0.664,0.142,0.039
1765189942371,21.26,26.813,8.027,0.692,0.664,0.142,0.039
1765189942657,21.26,26.813,8.027,0.692,0.665,0.142,0.039
1765189943095,21.26,26.813,8.027,0.693,0.664,0.142,0.04
1765189943184,21.26,26.813,8.027,0.693,0.665,0.142,0.039
1765189943629,21.26,26.813,8.027,0.693,0.664,0.142,0.04
1765189944393,20.715,25.917,7.794,0.692,0.664,0.142,0.039
1765189944589,22.914,29.574,8.739,0.69,0.663,0.142,0.039
1765189944976,21.26,26.813,8.027,0.69,0.663,0.142,0.039
1765189945610,21.26,26.813,8.027,0.691,0.663,0.142,0.039
1765189945804,21.808,27.721,8.262,0.69,0.663,0.142,0.039
1765189945913,22.36,28.641,8.499,0.69,0.664,0.142,0.039
1765189946571,21.26,26.813,8.027,0.691,0.664,0.142,0.039
1765189946683,21.808,27.721,8.262,0.69,0.664,0.142,0.04
1765189946769,21.26,26.813,8.027,0.691,0.664,0.142,0.039
1765189947308,21.26,26.813,8.027,0.69,0.663,0.142,0.039
1765189947418,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189947530,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189947789,20.715,25.917,7.794,0.69,0.664,0.141,0.039
1765189948362,21.808,27.721,8.262,0.69,0.663,0.141,0.039
1765189948546,21.26,26.813,8.027,0.69,0.663,0.142,0.039
1765189948726,20.715,25.917,7.794,0.69,0.663,0.141,0.039
1765189949227,21.26,26.813,8.027,0.69,0.664,0.141,0.039
1765189949499,21.808,27.721,8.262,0.69,0.663,0.141,0.039
1765189949846,21.26,26.813,8.027,0.691,0.664,0.141,0.039
1765189949851,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189951370,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189951465,23.472,30.519,8.98,0.691,0.663,0.141,0.04
1765189951743,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189952101,21.26,26.813,8.027,0.69,0.663,0.141,0.039
1765189952944,21.26,26.813,8.027,0.691,0.663,0.141,0.039
1765189952951,22.36,28.641,8.499,0.691,0.663,0.14,0.039
1765189953328,21.26,26.813,8.027,0.691,0.663,0.141,0.039
1765189954392,21.26,26.813,8.027,0.691,0.663,0.14,0.039
1765189954392,22.914,29.574,8.739,0.692,0.663,0.141,0.039
1765189955208,21.26,26.813,8.027,0.691,0.663,0.141,0.039
1765189955208,21.26,26.813,8.027,0.692,0.664,0.141,0.039
1765189955406,21.808,27.721,8.262,0.693,0.663,0.141,0.04
1765189955604,22.36,28.641,8.499,0.692,0.663,0.14,0.039
1765189956158,21.26,26.813,8.027,0.693,0.663,0.14,0.039
1765189956308,21.808,27.721,8.262,0.692,0.663,0.14,0.039
1765189956538,21.26,26.813,8.027,0.692,0.663,0.141,0.039
1765189956907,21.26,26.813,8.027,0.692,0.663,0.14,0.039
1765189957373,21.26,26.813,8.027,0.692,0.663,0.14,0.039
1765189957473,21.26,26.813,8.027,0.692,0.663,0.14,0.039
1765189957551,21.808,27.721,8.262,0.692,0.663,0.14,0.039
1765189957746,21.26,26.813,8.027,0.693,0.663,0.14,0.039
1765189958386,21.808,27.721,8.262,0.693,0.663,0.14,0.039
1765189958504,21.808,27.721,8.262,0.692,0.663,0.14,0.039
1765189958777,21.808,27.721,8.262,0.693,0.663,0.14,0.039
1765189958872,21.26,26.813,8.027,0.693,0.663,0.141,0.04
1765189959440,21.26,26.813,8.027,0.693,0.663,0.14,0.039
1765189959815,21.26,26.813,8.027,0.693,0.663,0.141,0.04
1765189959990,21.808,27.721,8.262,0.693,0.663,0.14,0.039
1765189960185,21.26,26.813,8.027,0.694,0.663,0.14,0.039
1765189960299,21.26,26.813,8.027,0.694,0.663,0.14,0.039
1765189960853,21.26,26.813,8.027,0.694,0.663,0.14,0.039
1765189961033,21.808,27.721,8.262,0.693,0.663,0.14,0.04
1765189961104,21.26,26.813,8.027,0.694,0.663,0.141,0.04
1765189961624,21.26,26.813,8.027,0.694,0.663,0.14,0.039
1765189961624,21.808,27.721,8.262,0.694,0.663,0.14,0.039
1765189962157,21.26,26.813,8.027,0.694,0.663,0.141,0.039
1765189962264,21.808,27.721,8.262,0.694,0.663,0.14,0.039
1765189962453,21.26,26.813,8.027,0.694,0.663,0.141,0.039
1765189963059,21.26,26.813,8.027,0.694,0.663,0.141,0.04
1765189963072,21.808,27.721,8.262,0.695,0.663,0.14,0.039
1765189963671,21.26,26.813,8.027,0.695,0.663,0.14,0.039
1765189963850,21.808,27.721,8.262,0.694,0.663,0.14,0.039
1765189964022,21.808,27.721,8.262,0.695,0.663,0.14,0.039
1765189964479,21.26,26.813,8.027,0.695,0.663,0.14,0.039
1765189964483,21.808,27.721,8.262,0.695,0.663,0.141,0.039
1765189965161,20.715,25.917,7.794,0.695,0.663,0.14,0.039
1765189965410,21.808,27.721,8.262,0.695,0.663,0.141,0.04
1765189965914,21.26,26.813,8.027,0.695,0.663,0.141,0.04
1765189965978,22.914,29.574,8.739,0.695,0.663,0.141,0.039
1765189966255,21.808,27.721,8.262,0.695,0.663,0.141,0.039
1765189966474,21.808,27.721,8.262,0.695,0.663,0.141,0.04
1765189966737,21.26,26.813,8.027,0.695,0.663,0.14,0.039
1765189967496,21.26,26.813,8.027,0.695,0.663,0.141,0.039
1765189967674,22.36,28.641,8.499,0.695,0.663,0.14,0.039
1765189967791,22.36,28.641,8.499,0.695,0.663,0.14,0.039
1765189968070,21.808,27.721,8.262,0.694,0.663,0.14,0.039
1765189968233,21.26,26.813,8.027,0.695,0.663,0.14,0.039
1765189968551,21.26,26.813,8.027,0.695,0.662,0.14,0.039
1765189968851,21.26,26.813,8.027,0.695,0.662,0.141,0.039
1765189968986,21.26,26.813,8.027,0.695,0.663,0.14,0.039
1765189969272,21.26,26.813,8.027,0.696,0.663,0.14,0.04
1765189969479,21.26,26.813,8.027,0.697,0.663,0.141,0.04
1765189969740,21.26,26.813,8.027,0.697,0.663,0.141,0.04
1765189970116,21.808,27.721,8.262,0.697,0.663,0.141,0.039
1765189970309,22.36,28.641,8.499,0.697,0.663,0.14,0.04
1765189970872,21.26,26.813,8.027,0.697,0.663,0.14,0.039
1765189970950,21.808,27.721,8.262,0.697,0.662,0.14,0.04
1765189971486,21.808,27.721,8.262,0.697,0.663,0.14,0.039
1765189971750,21.808,27.721,8.262,0.697,0.663,0.14,0.04
1765189971750,21.26,26.813,8.027,0.697,0.663,0.14,0.039
1765189972369,21.808,27.721,8.262,0.697,0.662,0.141,0.039
1765189972735,21.808,27.721,8.262,0.697,0.662,0.14,0.04
1765189972844,22.36,28.641,8.499,0.697,0.662,0.14,0.039
1765189973307,21.808,27.721,8.262,0.698,0.663,0.14,0.039
1765189973494,21.808,27.721,8.262,0.697,0.663,0.14,0.039
1765189973518,21.808,27.721,8.262,0.698,0.662,0.141,0.039
1765189974156,21.808,27.721,8.262,0.698,0.663,0.141,0.039
1765189974338,21.808,27.721,8.262,0.698,0.663,0.141,0.04
1765189974339,19.634,24.164,7.335,0.698,0.662,0.14,0.039
1765189974932,21.808,27.721,8.262,0.698,0.663,0.141,0.04
1765189975216,21.808,27.721,8.262,0.698,0.663,0.141,0.039
1765189975216,21.26,26.813,8.027,0.698,0.663,0.14,0.039
1765189975748,21.26,26.813,8.027,0.699,0.662,0.141,0.04
1765189975770,21.808,27.721,8.262,0.698,0.663,0.14,0.039
1765189976205,21.808,27.721,8.262,0.698,0.663,0.141,0.039
1765189976604,21.808,27.721,8.262,0.698,0.663,0.141,0.039
1765189976775,21.808,27.721,8.262,0.698,0.663,0.14,0.039
1765189976883,21.808,27.721,8.262,0.699,0.663,0.14,0.039
1765189977440,20.715,25.917,7.794,0.699,0.662,0.141,0.04
1765189977631,21.808,27.721,8.262,0.698,0.662,0.141,0.039
1765189977646,21.808,27.721,8.262,0.699,0.663,0.141,0.039
1765189978194,21.808,27.721,8.262,0.7,0.663,0.141,0.039
1765189978480,21.808,27.721,8.262,0.7,0.663,0.141,0.04
1765189978555,21.808,27.721,8.262,0.7,0.663,0.141,0.04
1765189979046,21.808,27.721,8.262,0.701,0.663,0.14,0.039
1765189979126,21.808,27.721,8.262,0.701,0.662,0.141,0.039
1765189979314,21.808,27.721,8.262,0.701,0.662,0.14,0.04
1765189979882,21.26,26.813,8.027,0.701,0.663,0.141,0.039
1765189980107,21.808,27.721,8.262,0.701,0.663,0.14,0.04
1765189980165,21.808,27.721,8.262,0.701,0.663,0.141,0.04
1765189980707,21.808,27.721,8.262,0.701,0.663,0.141,0.04
1765189980897,21.808,27.721,8.262,0.701,0.663,0.141,0.04
1765189980979,21.808,27.721,8.262,0.702,0.663,0.141,0.04
1765189981493,21.808,27.721,8.262,0.702,0.663,0.141,0.04
1765189981761,21.808,27.721,8.262,0.702,0.663,0.141,0.04
1765189981853,21.26,26.813,8.027,0.702,0.663,0.141,0.04
1765189982325,21.808,27.721,8.262,0.702,0.663,0.141,0.04
1765189982408,21.808,27.721,8.262,0.703,0.663,0.141,0.04
1765189982711,22.36,28.641,8.499,0.702,0.662,0.141,0.04
1765189983076,21.808,27.721,8.262,0.704,0.662,0.141,0.04
1765189983258,21.808,27.721,8.262,0.704,0.663,0.141,0.04
1765189983346,21.808,27.721,8.262,0.704,0.663,0.141,0.039
1765189984023,21.808,27.721,8.262,0.704,0.663,0.141,0.04
1765189984176,22.36,28.641,8.499,0.703,0.663,0.141,0.04
1765189984302,21.808,27.721,8.262,0.703,0.663,0.141,0.039
1765189984481,21.808,27.721,8.262,0.704,0.663,0.141,0.039
1765189984700,21.808,27.721,8.262,0.704,0.662,0.141,0.04
1765189985202,21.808,27.721,8.262,0.704,0.662,0.141,0.04
1765189985391,21.808,27.721,8.262,0.704,0.662,0.141,0.04
1765189985583,21.808,27.721,8.262,0.704,0.663,0.141,0.039
1765189986081,21.808,27.721,8.262,0.704,0.662,0.141,0.04
1765189986246,21.808,27.721,8.262,0.704,0.663,0.141,0.039
1765189986340,21.808,27.721,8.262,0.705,0.663,0.141,0.04
1765189986810,21.808,27.721,8.262,0.705,0.663,0.141,0.04
1765189987013,22.36,28.641,8.499,0.704,0.662,0.141,0.039
1765189987106,21.808,27.721,8.262,0.705,0.663,0.142,0.04
1765189987555,21.808,27.721,8.262,0.705,0.663,0.141,0.04
1765189987861,23.472,30.519,8.98,0.705,0.663,0.141,0.04
1765189987861,21.808,27.721,8.262,0.705,0.663,0.142,0.04
1765189988535,21.808,27.721,8.262,0.704,0.663,0.142,0.039
1765189988890,22.36,28.641,8.499,0.705,0.663,0.141,0.039
1765189989095,21.808,27.721,8.262,0.705,0.663,0.142,0.04
1765189989377,22.36,28.641,8.499,0.705,0.662,0.142,0.04
1765189989767,21.808,27.721,8.262,0.705,0.663,0.142,0.04
1765189990010,22.36,28.641,8.499,0.705,0.663,0.142,0.039
1765189990276,21.808,27.721,8.262,0.704,0.663,0.141,0.039
1765189990390,22.36,28.641,8.499,0.705,0.663,0.142,0.039
1765189990944,21.808,27.721,8.262,0.705,0.662,0.142,0.039
1765189991031,22.36,28.641,8.499,0.705,0.662,0.142,0.039
1765189991316,21.808,27.721,8.262,0.705,0.662,0.142,0.039
1765189991956,21.808,27.721,8.262,0.705,0.663,0.141,0.039
1765189992061,22.914,29.574,8.739,0.706,0.662,0.142,0.04
1765189992249,21.808,27.721,8.262,0.707,0.663,0.142,0.04
1765189992920,21.808,27.721,8.262,0.706,0.663,0.142,0.04
1765189993236,21.808,27.721,8.262,0.706,0.663,0.142,0.039
1765189993582,22.36,28.641,8.499,0.706,0.662,0.142,0.04
1765189993869,21.808,27.721,8.262,0.707,0.662,0.142,0.039
1765189994220,22.36,28.641,8.499,0.706,0.662,0.142,0.039
1765189994605,22.914,29.574,8.739,0.707,0.662,0.142,0.039
1765189994635,22.36,28.641,8.499,0.706,0.663,0.142,0.039
1765189995011,21.808,27.721,8.262,0.706,0.663,0.142,0.039
1765189995285,22.36,28.641,8.499,0.706,0.662,0.142,0.039
1765189995442,21.808,27.721,8.262,0.706,0.662,0.142,0.04
1765189995655,21.808,27.721,8.262,0.707,0.663,0.142,0.039
1765189995962,21.808,27.721,8.262,0.706,0.663,0.142,0.039
1765189996513,21.808,27.721,8.262,0.707,0.662,0.142,0.039
1765189996615,21.808,27.721,8.262,0.706,0.662,0.142,0.039
1765189997164,21.808,27.721,8.262,0.706,0.662,0.142,0.039
1765189997553,22.36,28.641,8.499,0.707,0.662,0.142,0.039
1765189997630,22.36,28.641,8.499,0.706,0.663,0.142,0.039
1765189997827,21.808,27.721,8.262,0.706,0.662,0.142,0.039
1765189998584,21.808,27.721,8.262,0.707,0.662,0.142,0.039
